file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\WolfVariantKeys.java,io.papermc.paper.registry.keys.WolfVariantKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,9,9,9,0,0,0,9,0,9,16,1,0,0,0,0,12,0,9,0,9,0,0,0,0,73,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\utils\Javadocs.java,io.papermc.generator.utils.Javadocs,class,0,3,3,0,3,1,0,1,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\MobEffectKeys.java,io.papermc.paper.registry.keys.MobEffectKeys,class,7,8,1,7,2,1,0,3,1,1.0,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,39,39,39,0,0,0,39,0,39,46,1,0,0,0,0,42,0,39,0,39,0,0,0,0,77,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\tags\EnchantmentTagKeys.java,io.papermc.paper.registry.keys.tags.EnchantmentTagKeys,class,8,9,1,8,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,36,36,36,0,0,0,36,0,36,43,1,0,0,0,0,39,0,36,0,36,0,0,0,0,95,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\StructureKeys.java,io.papermc.paper.registry.keys.StructureKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,34,34,34,0,0,0,34,0,34,41,1,0,0,0,0,37,0,34,0,34,0,0,0,0,79,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\types\GeneratedTagKeyType.java,io.papermc.generator.types.GeneratedTagKeyType,class,20,22,2,20,15,2,0,46,0,0.53333336,0.0,0.0,5,0,1,2,2,0,4,0,0,0,6,2,0,6,0,0,6,0,8,73,4,1,1,1,0,9,0,17,2,19,3,0,0,2,68,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\TrimMaterialKeys.java,io.papermc.paper.registry.keys.TrimMaterialKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,10,10,10,0,0,0,10,0,10,17,1,0,0,0,0,13,0,10,0,10,0,0,0,0,74,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\tags\ItemTypeTagKeys.java,io.papermc.paper.registry.keys.tags.ItemTypeTagKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,147,147,147,0,0,0,147,0,147,154,1,0,0,0,0,150,0,147,0,147,0,0,0,0,103,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\types\GeneratedKeyType.java,io.papermc.generator.types.GeneratedKeyType,class,26,28,2,26,22,2,0,59,12,0.734375,0.0,0.0,8,0,1,5,2,0,4,0,0,0,8,4,0,8,0,0,8,0,17,109,11,2,3,1,0,9,0,30,1,31,3,0,0,2,78,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\Generators.java,io.papermc.generator.Generators,interface,21,22,1,21,2,1,0,2,1,1.0,-1.0,-1.0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,9,2,0,0,0,0,18,0,1,0,1,0,0,0,0,16,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\Main.java,io.papermc.generator.Main,class,10,11,1,10,7,1,0,28,1,0.77777785,0.0,0.0,3,2,1,2,0,0,2,0,0,0,3,3,2,1,0,0,3,0,5,40,0,1,0,1,0,2,2,8,0,7,2,0,0,0,43,17,2
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\utils\Formatting.java,io.papermc.generator.utils.Formatting,class,2,6,4,2,11,1,0,22,10,0.8,0.0,0.0,5,4,3,2,0,0,3,0,0,0,2,2,1,1,0,0,1,0,10,40,8,0,3,0,0,2,5,10,2,13,2,0,0,2,50,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\EnchantmentKeys.java,io.papermc.paper.registry.keys.EnchantmentKeys,class,7,8,1,7,2,1,0,3,1,1.0,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,42,42,42,0,0,0,42,0,42,49,1,0,0,0,0,45,0,42,0,42,0,0,0,0,76,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\BiomeKeys.java,io.papermc.paper.registry.keys.BiomeKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,64,64,64,0,0,0,64,0,64,71,1,0,0,0,0,67,0,64,0,64,0,0,0,0,80,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\Registration.java,io.papermc.testplugin.brigtests.Registration,class,12,13,1,12,6,1,0,45,10,0.0,0.0,0.0,5,4,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,122,14,0,1,0,0,45,3,8,1,26,3,3,0,18,39,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\TrimPatternKeys.java,io.papermc.paper.registry.keys.TrimPatternKeys,class,7,8,1,7,2,1,0,3,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,18,18,18,0,0,0,18,0,18,25,1,0,0,0,0,21,0,18,0,18,0,0,0,0,75,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\generated\io\papermc\paper\registry\keys\InstrumentKeys.java,io.papermc.paper.registry.keys.InstrumentKeys,class,7,8,1,7,2,1,0,3,1,1.0,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,8,8,8,0,0,0,8,0,8,15,1,0,0,0,0,11,0,8,0,8,0,0,0,0,70,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\ComponentCommandExceptionType.java,io.papermc.testplugin.brigtests.example.ComponentCommandExceptionType,class,5,6,1,5,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\test\java\io\papermc\generator\MobGoalConverterTest.java,io.papermc.generator.MobGoalConverterTest,class,4,4,0,4,4,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,1,0,3,0,3,1,3,2,0,0,0,31,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\types\SimpleGenerator.java,io.papermc.generator.types.SimpleGenerator,class,5,9,4,5,4,1,3,7,4,0.625,0.0,0.0,4,0,1,0,3,0,4,2,0,0,2,0,0,0,2,0,2,0,0,15,0,0,0,0,0,1,0,3,0,3,0,0,0,0,20,1025,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\TestPluginBootstrap.java,io.papermc.testplugin.TestPluginBootstrap,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\TestPlugin.java,io.papermc.testplugin.TestPlugin,class,2,2,0,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0
