file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\inputconsumers\AssistantInputConsumer.java,com.android.quickstep.inputconsumers.AssistantInputConsumer$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\qsb\QsbContainerView.java,com.android.launcher3.qsb.QsbContainerView$QsbWidgetHost,innerclass,6,6,0,6,5,2,0,3,2,0.5,0.0,0.0,4,0,2,0,2,0,4,0,0,0,2,0,0,2,0,0,2,0,0,21,1,0,1,0,0,0,0,2,0,2,1,0,0,0,22,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\tests\tapl\com\android\launcher3\tapl\LauncherInstrumentation.java,com.android.launcher3.tapl.LauncherInstrumentation$GestureScope,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\util\SwipePipToHomeAnimator.java,com.android.quickstep.util.SwipePipToHomeAnimator,class,22,25,3,22,27,3,0,27,23,0.8136365,0.0,0.0,11,0,5,6,0,0,5,0,0,0,20,2,0,20,0,0,18,0,0,270,12,0,11,1,13,1,9,42,40,31,2,1,2,0,210,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\views\BaseDragLayer.java,com.android.launcher3.views.BaseDragLayer$TouchCompleteListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\LauncherProvider.java,com.android.launcher3.LauncherProvider,class,13,14,1,13,23,2,0,40,34,0.8888889,0.0,0.0,9,0,8,1,0,0,8,0,0,0,2,2,1,1,0,0,2,0,5,135,16,0,5,2,0,8,9,19,3,22,4,0,1,5,87,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\allapps\PluginHeaderRow.java,com.android.launcher3.allapps.PluginHeaderRow,class,5,7,2,5,10,1,0,4,24,0.75,0.0,0.0,8,0,7,0,0,1,8,0,0,0,2,0,0,1,0,1,2,0,0,31,5,0,0,0,0,0,0,2,0,2,1,0,0,0,52,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\AutoInstallsLayout.java,com.android.launcher3.AutoInstallsLayout$AppShortcutParser,innerclass,7,7,0,7,6,1,0,13,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,34,4,0,0,2,0,3,5,8,1,6,3,0,0,0,46,4,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\model\ModelDbController.java,com.android.launcher3.model.ModelDbController$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\interaction\EdgeBackGesturePanel.java,com.android.quickstep.interaction.EdgeBackGesturePanel,class,23,29,6,23,79,2,0,99,429,0.9391829,0.0,0.0,34,1,2,23,3,6,11,0,0,0,59,17,0,59,0,0,35,0,22,452,11,0,11,0,9,9,74,113,49,88,2,5,1,3,257,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\allapps\WorkEduCard.java,com.android.launcher3.allapps.WorkEduCard,class,13,15,2,13,17,2,0,34,71,0.7857143,0.0,0.0,14,0,9,1,4,0,13,0,0,0,3,0,0,2,0,1,1,0,1,70,0,0,3,0,1,0,6,10,0,8,2,0,0,0,71,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\util\WorkspaceRevealAnim.java,com.android.quickstep.util.WorkspaceRevealAnim,class,15,19,4,15,9,1,0,27,0,0.6333333,0.0,0.0,6,0,4,2,0,0,4,0,0,0,5,3,1,4,0,0,5,0,0,67,2,0,0,0,1,0,7,15,0,13,1,1,0,0,84,1,0
