file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\agent-testweb\thrift-plugin-testweb\src\main\java\com\pinpoint\test\plugin\server\SyncEchoTestServer.java,com.pinpoint.test.plugin.server.SyncEchoTestServer$SyncEchoTestServerFactory,innerclass,14,14,0,14,6,1,0,6,15,0.0,0.0,0.0,6,6,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,70,6,0,0,0,0,0,0,5,0,5,0,6,0,0,28,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\collector\src\main\java\com\navercorp\pinpoint\collector\handler\grpc\GrpcSqlMetaDataHandler.java,com.navercorp.pinpoint.collector.handler.grpc.GrpcSqlMetaDataHandler,class,12,13,1,12,11,1,0,26,9,0.6666667,0.0,0.0,6,2,3,3,0,0,3,0,0,0,3,0,0,3,0,0,3,0,4,58,4,1,0,1,0,7,0,14,0,13,2,0,0,0,46,1,4
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\web\src\test\java\com\navercorp\pinpoint\web\filter\FilterChainTest.java,com.navercorp.pinpoint.web.filter.FilterChainTest,class,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,0,2,0,2,0,1,0,0,10,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\rabbitmq\src\main\java\com\navercorp\pinpoint\plugin\rabbitmq\client\interceptor\SocketFrameHandlerConstructInterceptor.java,com.navercorp.pinpoint.plugin.rabbitmq.client.interceptor.SocketFrameHandlerConstructInterceptor,class,5,7,2,5,8,1,0,15,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,33,5,0,0,0,4,2,2,6,0,4,1,0,0,0,32,1,2
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler-test\src\main\java\com\navercorp\pinpoint\profiler\test\classloader\Translator.java,com.navercorp.pinpoint.profiler.test.classloader.Translator,interface,2,5,3,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\web\src\main\java\com\navercorp\pinpoint\web\applicationmap\appender\server\datasource\ServerGroupListDataSource.java,com.navercorp.pinpoint.web.applicationmap.appender.server.datasource.ServerGroupListDataSource,interface,2,8,6,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins-it\rabbitmq-it\src\test\java\test\pinpoint\plugin\rabbitmq\TestMessagePuller.java,test.pinpoint.plugin.rabbitmq.TestMessagePuller,class,6,7,1,6,4,1,0,8,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,20,2,0,1,0,0,1,0,5,0,5,1,0,0,0,24,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\user\src\main\java\com\navercorp\pinpoint\web\util\UserInfoEncoder.java,com.navercorp.pinpoint.web.util.UserInfoEncoder,interface,1,5,4,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins-test-module\plugins-it-utils-jdbc\src\main\java\com\navercorp\pinpoint\it\plugin\utils\jdbc\template\CallableStatementCallback.java,com.navercorp.pinpoint.it.plugin.utils.jdbc.template.CallableStatementCallback,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler\src\main\java\com\navercorp\pinpoint\profiler\context\Annotation.java,com.navercorp.pinpoint.profiler.context.Annotation,interface,1,15,14,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\spring-data-r2dbc\src\main\java\com\navercorp\pinpoint\plugin\spring\r2dbc\SpringDataR2dbcConfiguration.java,com.navercorp.pinpoint.plugin.spring.r2dbc.SpringDataR2dbcConfiguration,class,8,16,8,8,9,7,0,3,6,0.6666666,0.0,0.0,9,0,9,0,0,0,9,0,0,0,7,0,0,7,0,0,7,0,0,72,8,0,0,0,0,21,0,7,2,7,0,0,6,0,26,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\spring\src\main\java\com\navercorp\pinpoint\plugin\spring\beans\interceptor\AbstractSpringBeanCreationInterceptor.java,com.navercorp.pinpoint.plugin.spring.beans.interceptor.AbstractSpringBeanCreationInterceptor,class,4,6,2,4,6,1,2,8,0,0.125,0.0,0.0,2,0,0,0,2,0,2,0,1,0,4,0,0,4,0,0,4,0,0,25,2,0,2,0,0,1,0,5,0,5,1,0,0,0,26,1025,1
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler\src\main\java\com\navercorp\pinpoint\profiler\context\DepthCompressCallStack.java,com.navercorp.pinpoint.profiler.context.DepthCompressCallStack,class,3,4,1,3,5,2,0,1,6,0.75,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,1,0,0,0,4,2,0,1,1,0,0,0,16,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\oracle-jdbc\src\main\java\com\navercorp\pinpoint\plugin\jdbc\oracle\parser\DriverType.java,com.navercorp.pinpoint.plugin.jdbc.oracle.parser.DriverType,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\commons\src\main\java\com\navercorp\pinpoint\common\util\StringTraceHeaderParser.java,com.navercorp.pinpoint.common.util.StringTraceHeaderParser,class,1,2,1,1,7,1,0,8,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,2,0,0,0,2,0,0,50,7,0,5,0,0,3,10,18,4,18,1,0,0,0,35,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler\src\test\java\com\navercorp\pinpoint\profiler\context\MockApplicationContextFactory.java,com.navercorp.pinpoint.profiler.context.MockApplicationContextFactory,class,5,6,1,5,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,3,0,5,0,5,0,0,0,0,21,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\profiler\src\main\java\com\navercorp\pinpoint\profiler\context\id\Shared.java,com.navercorp.pinpoint.profiler.context.id.Shared,interface,0,20,20,0,18,1,0,0,153,0.0,0.0,0.0,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
