file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\confignode\src\main\java\org\apache\iotdb\confignode\consensus\request\write\subscription\topic\AlterTopicPlan.java,org.apache.iotdb.confignode.consensus.request.write.subscription.topic.AlterTopicPlan,class,4,7,3,4,11,2,0,8,0,0.125,0.0,0.0,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,2,36,6,0,3,0,0,3,0,3,2,2,1,0,0,0,34,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\test\java\org\apache\iotdb\db\storageengine\dataregion\compaction\utils\MergeReaderPriorityTest.java,org.apache.iotdb.db.storageengine.dataregion.compaction.utils.MergeReaderPriorityTest,class,3,3,0,3,3,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,1,0,0,0,51,5,0,7,1,0,1,1,12,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\IoTDBRestServiceIT.java,org.apache.iotdb.db.it.IoTDBRestServiceIT$Anonymous90,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-client\session\src\main\java\org\apache\iotdb\session\subscription\consumer\SubscriptionProviders.java,org.apache.iotdb.session.subscription.consumer.SubscriptionProviders,class,7,9,2,7,55,1,0,60,67,0.7636364,0.0,0.0,22,0,1,2,0,19,20,0,0,0,5,1,0,5,0,0,4,0,4,238,14,8,1,14,0,16,3,23,2,18,4,0,0,0,102,16,12
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\plan\planner\plan\node\source\LastQueryScanNode.java,org.apache.iotdb.db.queryengine.plan.planner.plan.node.source.LastQueryScanNode,class,12,21,9,12,38,5,0,30,129,0.74615383,0.0,0.0,26,1,24,0,2,0,26,0,0,0,5,2,1,4,0,0,4,0,9,124,23,0,9,0,0,3,1,16,1,11,1,0,0,0,94,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\plan\relational\function\arithmetic\MultiplicationResolver.java,org.apache.iotdb.db.queryengine.plan.relational.function.arithmetic.MultiplicationResolver,class,3,5,2,3,3,1,0,7,0,0.0,0.0,0.0,2,2,1,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,18,27,1,0,0,0,0,0,2,1,0,2,0,0,0,1,20,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\IoTDBRestServiceIT.java,org.apache.iotdb.db.it.IoTDBRestServiceIT$Anonymous94,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\IoTDBRestServiceIT.java,org.apache.iotdb.db.it.IoTDBRestServiceIT$Anonymous93,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\subscription\it\triple\regression\pullconsumer\autocommit\IoTDBTestAutoCommitTrueDataSetPullConsumerIT.java,org.apache.iotdb.subscription.it.triple.regression.pullconsumer.autocommit.IoTDBTestAutoCommitTrueDataSetPullConsumerIT,class,15,16,1,15,11,4,0,39,0,0.53333336,0.0,0.0,5,0,3,2,0,0,3,0,0,0,6,5,0,6,0,0,3,0,7,86,0,4,0,1,1,36,19,15,20,13,3,0,0,0,79,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\IoTDBRestServiceIT.java,org.apache.iotdb.db.it.IoTDBRestServiceIT$Anonymous92,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,-1,0
