file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\test\java\io\debezium\junit\SkipWhenConnectorUnderTest.java,io.debezium.junit.SkipWhenConnectorUnderTest$Connector$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-jdbc\src\test\java\io\debezium\connector\jdbc\integration\mysql\JdbcSinkSchemaEvolutionIT.java,io.debezium.connector.jdbc.integration.mysql.JdbcSinkSchemaEvolutionIT,class,5,5,0,5,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\text\TokenStream.java,io.debezium.text.TokenStream$CaseSensitiveToken,innerclass,5,5,0,5,17,1,0,8,12,0.61538464,0.0,0.0,13,0,12,0,1,0,13,0,7,0,4,0,0,4,0,0,4,0,0,49,12,0,4,0,1,0,1,5,1,5,0,0,0,0,34,4,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\logminer\processor\AbstractLogMinerEventProcessor.java,io.debezium.connector.oracle.logminer.processor.AbstractLogMinerEventProcessor$EventKeySortComparator,innerclass,1,1,0,1,6,1,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,3,18,1,0,3,0,0,6,5,5,0,4,1,0,0,0,54,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\text\TokenStream.java,io.debezium.text.TokenStream$Tokenizer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\logminer\processor\TransactionCommitConsumer.java,io.debezium.connector.oracle.logminer.processor.TransactionCommitConsumer$Fragment,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\OracleExtendedStringIT.java,io.debezium.connector.oracle.OracleExtendedStringIT,class,17,18,1,17,12,2,0,37,25,0.72727275,0.0,0.0,11,5,6,5,0,0,6,0,0,0,2,0,1,1,0,0,0,0,66,207,4,0,1,4,2,95,102,28,0,40,2,0,0,12,111,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-jdbc\src\main\java\io\debezium\connector\jdbc\SinkRecordDescriptor.java,io.debezium.connector.jdbc.SinkRecordDescriptor$FieldDescriptor,innerclass,9,9,0,9,14,1,0,15,1,0.72222215,0.0,0.0,10,0,9,1,0,0,9,0,0,0,9,1,0,9,0,0,8,0,1,60,9,0,3,0,0,13,0,9,2,9,1,0,0,0,44,9,6
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\test\java\io\debezium\util\Testing.java,io.debezium.util.Testing,interface,6,27,21,6,21,1,0,9,55,0.0,0.0,0.0,11,6,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,7,212,4,1,6,0,0,1,2,4,0,2,3,0,6,0,35,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerStreamingChangeEventSource.java,io.debezium.connector.sqlserver.SqlServerStreamingChangeEventSource,class,27,30,3,27,77,1,0,149,4,0.7807017,0.0,0.0,12,0,6,6,0,0,6,0,0,0,19,4,0,19,0,0,17,0,11,320,14,8,10,3,2,41,25,70,2,68,7,0,0,6,341,1,25
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\OracleBinaryModeIT.java,io.debezium.connector.oracle.OracleBinaryModeIT,class,18,19,1,18,9,2,0,26,19,0.85714287,0.0,0.0,7,0,6,1,0,0,6,0,0,0,2,0,1,1,0,0,1,0,7,51,1,0,1,0,1,16,6,13,0,13,1,0,0,0,90,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-jdbc\src\test\java\io\debezium\connector\jdbc\e2e\AbstractJdbcSinkPipelineIT.java,io.debezium.connector.jdbc.e2e.AbstractJdbcSinkPipelineIT$ConfigurationAdjuster,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-quarkus-outbox-common\deployment\src\main\java\io\debezium\outbox\quarkus\deployment\DebeziumOutboxCommonConfig.java,io.debezium.outbox.quarkus.deployment.DebeziumOutboxCommonConfig$DebeziumOutboxConfigTimestamp,interface,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\pipeline\meters\CommonEventMeter.java,io.debezium.pipeline.meters.CommonEventMeter,class,9,12,3,9,22,1,0,7,78,0.817647,0.0,0.0,17,0,15,2,0,0,15,0,0,0,10,0,0,4,6,0,9,0,0,92,8,0,2,0,2,0,10,11,1,10,2,0,0,0,49,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-quarkus-outbox-common\runtime\src\main\java\io\debezium\outbox\quarkus\ExportedEvent.java,io.debezium.outbox.quarkus.ExportedEvent,interface,3,16,13,3,6,1,0,1,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-storage\debezium-storage-jdbc\src\main\java\io\debezium\storage\jdbc\RetriableConnection.java,io.debezium.storage.jdbc.RetriableConnection$ConnectionConsumer,interface,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,48,1,0
