file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\operator\transform\function\DateTimeTransformFunction.java,org.apache.pinot.core.operator.transform.function.DateTimeTransformFunction$Month,innerclass,4,4,0,4,3,3,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,3,0,2,1,0,0,0,12,25,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-controller\src\test\java\org\apache\pinot\controller\validation\ValidationManagerStatelessTest.java,org.apache.pinot.controller.validation.ValidationManagerStatelessTest,class,9,9,0,9,3,2,0,28,1,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,3,0,4,0,0,3,0,0,43,0,0,0,0,0,7,3,13,0,11,0,0,0,0,64,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-spi\src\test\java\org\apache\pinot\spi\data\SchemaTest.java,org.apache.pinot.spi.data.SchemaTest,class,16,17,1,16,18,1,0,68,78,1.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,1,1,1,0,0,0,1,0,26,370,0,0,0,5,0,329,35,126,4,57,1,0,0,2,118,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-controller\src\test\java\org\apache\pinot\controller\helix\core\util\SegmentDeletionManagerTest.java,org.apache.pinot.controller.helix.core.util.SegmentDeletionManagerTest$FakeDeletionManager,innerclass,4,4,0,4,5,2,0,3,10,0.8,0.0,0.0,5,0,1,0,2,2,5,0,0,0,2,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,3,2,0,2,0,0,0,0,33,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-spi\src\main\java\org\apache\pinot\spi\recordenricher\RecordEnricherValidationConfig.java,org.apache.pinot.spi.recordenricher.RecordEnricherValidationConfig,class,0,2,2,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-spi\src\main\java\org\apache\pinot\spi\data\readers\RecordReaderFileConfig.java,org.apache.pinot.spi.data.readers.RecordReaderFileConfig,class,5,5,0,5,11,1,0,4,0,0.3958333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,8,0,5,3,0,0,5,0,1,57,4,0,1,0,0,0,0,19,0,8,2,0,0,0,41,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-controller\src\test\java\org\apache\pinot\controller\helix\RealtimeConsumerMonitorTest.java,org.apache.pinot.controller.helix.RealtimeConsumerMonitorTest,class,19,20,1,19,3,1,0,43,3,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,14,77,2,0,0,0,0,60,21,25,1,25,1,0,0,0,77,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\query\distinct\DistinctTable.java,org.apache.pinot.core.query.distinct.DistinctTable,class,18,31,13,18,72,1,0,52,7,0.62857145,0.0,0.0,15,1,15,0,0,0,15,0,0,0,7,0,0,7,0,0,7,0,3,286,18,17,13,0,0,2,25,88,3,65,6,0,0,2,149,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-timeseries\pinot-timeseries-spi\src\main\java\org\apache\pinot\tsdb\spi\series\SimpleTimeSeriesBuilderFactory.java,org.apache.pinot.tsdb.spi.series.SimpleTimeSeriesBuilderFactory,class,9,10,1,9,6,2,0,2,3,1.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,20,3,0,0,0,0,4,0,1,1,1,1,0,0,0,29,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-tools\src\main\java\org\apache\pinot\tools\Quickstart.java,org.apache.pinot.tools.Quickstart,class,6,22,16,6,11,2,12,29,15,0.0,0.0,0.0,6,1,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,38,83,3,0,0,1,0,33,4,10,7,10,2,0,1,1,123,1,0
